numero_hoja,nombre_img,path_img,folio,q1,q2,rut,fecha,nombre
1,0001.jpg,imagenes/0001.jpg,19120264,SONNEDIX CHILE HOLDING SPA 763364364 EL BOSQUE CENTRAL 92 PISO 6 LAS CONDES SANTIAGO SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS,N°: 19120264 Fecha: 31/12/2019 Estado: VIGENTE,763364364,31/12/2019,SONNEDIX CHILE HOLDING SPA
2,0002.jpg,imagenes/0002.jpg,,,,,,
3,0003.jpg,imagenes/0003.jpg,,,,,,
4,0004.jpg,imagenes/0004.jpg,,,,,,
5,0005.jpg,imagenes/0005.jpg,,,,,,
6,0006.jpg,imagenes/0006.jpg,,,,,,
7,0007.jpg,imagenes/0007.jpg,,,,,,
8,0008.jpg,imagenes/0008.jpg,19120065,SONNEDIX CHILE HOLDING SPA 76.336.436-4 EL BOSQUE CENTRAL 92 PISO 6 LAS CONDES SANTIAGO SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS,N°: Fecha: Estado: 19120065 31-12-2019 VIGENTE,76.336.436-4,31-12-2019,SONNEDIX CHILE HOLDING SPA
9,0009.jpg,imagenes/0009.jpg,19120067,"SONNEDIX CHILE HOLDING SPA, 76.336.436:4 EL BOSQUE CENTRAL 92 PISO 6 LAS CONDES SANTIAGO SOCIEDADES DE INVERSION Y RENTISTAS DE CAPITALES MOBILIARIOS",N°: 19120067 Fecha: 31-12-2019 Estado: VIGENTE,,31-12-2019,
10,0010.jpg,imagenes/0010.jpg,,,,,,
11,0011.jpg,imagenes/0011.jpg,,,,,,
12,0012.jpg,imagenes/0012.jpg,,,,,,
13,0013.jpg,imagenes/0013.jpg,,,,,,
14,0014.jpg,imagenes/0014.jpg,,,,,,
15,0015.jpg,imagenes/0015.jpg,,,,,,
16,0016.jpg,imagenes/0016.jpg,,,,,,
17,0017.jpg,imagenes/0017.jpg,,,,,,
18,0018.jpg,imagenes/0018.jpg,,,,,,
19,0019.jpg,imagenes/0019.jpg,,,,,,
20,0020.jpg,imagenes/0020.jpg,,,,,,
21,0021.jpg,imagenes/0021.jpg,,,,,,
22,0022.jpg,imagenes/0022.jpg,,,,,,
23,0023.jpg,imagenes/0023.jpg,,,,,,
24,0024.jpg,imagenes/0024.jpg,,,,,,
25,0025.jpg,imagenes/0025.jpg,,,,,,
26,0026.jpg,imagenes/0026.jpg,,,,,,
27,0027.jpg,imagenes/0027.jpg,,,,,,
28,0028.jpg,imagenes/0028.jpg,,,,,,
29,0029.jpg,imagenes/0029.jpg,,,,,,
30,0030.jpg,imagenes/0030.jpg,,,,,,
31,0031.jpg,imagenes/0031.jpg,,,,,,
32,0032.jpg,imagenes/0032.jpg,,,,,,
33,0033.jpg,imagenes/0033.jpg,,,,,,
34,0034.jpg,imagenes/0034.jpg,,,,,,
35,0035.jpg,imagenes/0035.jpg,,,,,,
36,0036.jpg,imagenes/0036.jpg,,,,,,
37,0037.jpg,imagenes/0037.jpg,,,,,,
38,0038.jpg,imagenes/0038.jpg,,,,,,
39,0039.jpg,imagenes/0039.jpg,,,,,,
40,0040.jpg,imagenes/0040.jpg,,,,,,
41,0041.jpg,imagenes/0041.jpg,,,,,,
42,0042.jpg,imagenes/0042.jpg,,,,,,
43,0043.jpg,imagenes/0043.jpg,,,,,,
44,0044.jpg,imagenes/0044.jpg,,,,,,
45,0045.jpg,imagenes/0045.jpg,,,,,,
46,0046.jpg,imagenes/0046.jpg,,,,,,
47,0047.jpg,imagenes/0047.jpg,,,,,,
48,0048.jpg,imagenes/0048.jpg,,,,,,
49,0049.jpg,imagenes/0049.jpg,,,,,,
50,0050.jpg,imagenes/0050.jpg,,,,,,
51,0051.jpg,imagenes/0051.jpg,,,,,,
52,0052.jpg,imagenes/0052.jpg,,,,,,
53,0053.jpg,imagenes/0053.jpg,,,,,,
54,0054.jpg,imagenes/0054.jpg,,,,,,
55,0055.jpg,imagenes/0055.jpg,,,,,,
56,0056.jpg,imagenes/0056.jpg,,,,,,
57,0057.jpg,imagenes/0057.jpg,,,,,,
58,0058.jpg,imagenes/0058.jpg,,,,,,
59,0059.jpg,imagenes/0059.jpg,,,,,,
60,0060.jpg,imagenes/0060.jpg,,,,,,
61,0061.jpg,imagenes/0061.jpg,,,,,,
62,0062.jpg,imagenes/0062.jpg,,,,,,
63,0063.jpg,imagenes/0063.jpg,,,,,,
64,0064.jpg,imagenes/0064.jpg,,,,,,
65,0065.jpg,imagenes/0065.jpg,,,,,,
66,0066.jpg,imagenes/0066.jpg,,,,,,
67,0067.jpg,imagenes/0067.jpg,,,,,,
68,0068.jpg,imagenes/0068.jpg,,,,,,
69,0069.jpg,imagenes/0069.jpg,,,,,,
70,0070.jpg,imagenes/0070.jpg,,,,,,
71,0071.jpg,imagenes/0071.jpg,,,,,,
72,0072.jpg,imagenes/0072.jpg,,,,,,
73,0073.jpg,imagenes/0073.jpg,,,,,,
74,0074.jpg,imagenes/0074.jpg,,,,,,
75,0075.jpg,imagenes/0075.jpg,,,,,,
76,0076.jpg,imagenes/0076.jpg,,,,,,
77,0077.jpg,imagenes/0077.jpg,,,,,,
78,0078.jpg,imagenes/0078.jpg,,,,,,
79,0079.jpg,imagenes/0079.jpg,,,,,,
80,0080.jpg,imagenes/0080.jpg,,,,,,
81,0081.jpg,imagenes/0081.jpg,,,,,,
82,0082.jpg,imagenes/0082.jpg,,,,,,
83,0083.jpg,imagenes/0083.jpg,,,,,,
84,0084.jpg,imagenes/0084.jpg,,,,,,
85,0085.jpg,imagenes/0085.jpg,,,,,,
86,0086.jpg,imagenes/0086.jpg,,,,,,
87,0087.jpg,imagenes/0087.jpg,,,,,,
88,0088.jpg,imagenes/0088.jpg,,,,,,
89,0089.jpg,imagenes/0089.jpg,,,,,,
90,0090.jpg,imagenes/0090.jpg,,,,,,
91,0091.jpg,imagenes/0091.jpg,,,,,,
92,0092.jpg,imagenes/0092.jpg,,,,,,
93,0093.jpg,imagenes/0093.jpg,,,,,,
94,0094.jpg,imagenes/0094.jpg,,,,,,
95,0095.jpg,imagenes/0095.jpg,,,,,,
96,0096.jpg,imagenes/0096.jpg,,,,,,
97,0097.jpg,imagenes/0097.jpg,,,,,,
98,0098.jpg,imagenes/0098.jpg,,,,,,
99,0099.jpg,imagenes/0099.jpg,,,,,,
100,0100.jpg,imagenes/0100.jpg,,,,,,
101,0101.jpg,imagenes/0101.jpg,,,,,,
102,0102.jpg,imagenes/0102.jpg,,,,,,
103,0103.jpg,imagenes/0103.jpg,,,,,,
104,0104.jpg,imagenes/0104.jpg,,,,,,
105,0105.jpg,imagenes/0105.jpg,,,,,,
106,0106.jpg,imagenes/0106.jpg,,,,,,
107,0107.jpg,imagenes/0107.jpg,,,,,,
108,0108.jpg,imagenes/0108.jpg,,,,,,
109,0109.jpg,imagenes/0109.jpg,,,,,,
110,0110.jpg,imagenes/0110.jpg,,,,,,
111,0111.jpg,imagenes/0111.jpg,,,,,,
112,0112.jpg,imagenes/0112.jpg,,,,,,
113,0113.jpg,imagenes/0113.jpg,,,,,,
114,0114.jpg,imagenes/0114.jpg,,,,,,
115,0115.jpg,imagenes/0115.jpg,,,,,,
116,0116.jpg,imagenes/0116.jpg,,,,,,
117,0117.jpg,imagenes/0117.jpg,,,,,,
118,0118.jpg,imagenes/0118.jpg,,,,,,
119,0119.jpg,imagenes/0119.jpg,,,,,,
120,0120.jpg,imagenes/0120.jpg,,,,,,
121,0121.jpg,imagenes/0121.jpg,,,,,,
122,0122.jpg,imagenes/0122.jpg,,,,,,
123,0123.jpg,imagenes/0123.jpg,,,,,,
124,0124.jpg,imagenes/0124.jpg,,,,,,
125,0125.jpg,imagenes/0125.jpg,,,,,,
126,0126.jpg,imagenes/0126.jpg,,,,,,
127,0127.jpg,imagenes/0127.jpg,,,,,,
128,0128.jpg,imagenes/0128.jpg,,,,,,
129,0129.jpg,imagenes/0129.jpg,,,,,,
130,0130.jpg,imagenes/0130.jpg,,,,,,
131,0131.jpg,imagenes/0131.jpg,,,,,,
132,0132.jpg,imagenes/0132.jpg,,,,,,
133,0133.jpg,imagenes/0133.jpg,,,,,,
134,0134.jpg,imagenes/0134.jpg,,,,,,
135,0135.jpg,imagenes/0135.jpg,,,,,,
136,0136.jpg,imagenes/0136.jpg,,,,,,
137,0137.jpg,imagenes/0137.jpg,,,,,,
138,0138.jpg,imagenes/0138.jpg,,,,,,
139,0139.jpg,imagenes/0139.jpg,,,,,,
140,0140.jpg,imagenes/0140.jpg,,,,,,
141,0141.jpg,imagenes/0141.jpg,,,,,,
142,0142.jpg,imagenes/0142.jpg,,,,,,
143,0143.jpg,imagenes/0143.jpg,,,,,,
144,0144.jpg,imagenes/0144.jpg,,,,,,
145,0145.jpg,imagenes/0145.jpg,,,,,,
146,0146.jpg,imagenes/0146.jpg,,,,,,
147,0147.jpg,imagenes/0147.jpg,,,,,,
148,0148.jpg,imagenes/0148.jpg,,,,,,
149,0149.jpg,imagenes/0149.jpg,,,,,,
150,0150.jpg,imagenes/0150.jpg,,,,,,
151,0151.jpg,imagenes/0151.jpg,,,,,,
152,0152.jpg,imagenes/0152.jpg,,,,,,
153,0153.jpg,imagenes/0153.jpg,,,,,,
154,0154.jpg,imagenes/0154.jpg,,,,,,
155,0155.jpg,imagenes/0155.jpg,,,,,,
156,0156.jpg,imagenes/0156.jpg,,,,,,
157,0157.jpg,imagenes/0157.jpg,,,,,,
158,0158.jpg,imagenes/0158.jpg,,,,,,
159,0159.jpg,imagenes/0159.jpg,,,,,,
160,0160.jpg,imagenes/0160.jpg,,,,,,
161,0161.jpg,imagenes/0161.jpg,,,,,,
162,0162.jpg,imagenes/0162.jpg,,,,,,
163,0163.jpg,imagenes/0163.jpg,,,,,,
164,0164.jpg,imagenes/0164.jpg,,,,,,
165,0165.jpg,imagenes/0165.jpg,,,,,,
166,0166.jpg,imagenes/0166.jpg,,,,,,
167,0167.jpg,imagenes/0167.jpg,,,,,,
168,0168.jpg,imagenes/0168.jpg,,,,,,
169,0169.jpg,imagenes/0169.jpg,,,,,,
170,0170.jpg,imagenes/0170.jpg,,,,,,
171,0171.jpg,imagenes/0171.jpg,,,,,,
172,0172.jpg,imagenes/0172.jpg,,,,,,
173,0173.jpg,imagenes/0173.jpg,,,,,,
174,0174.jpg,imagenes/0174.jpg,,,,,,
175,0175.jpg,imagenes/0175.jpg,,,,,,
176,0176.jpg,imagenes/0176.jpg,,,,,,
177,0177.jpg,imagenes/0177.jpg,,,,,,
178,0178.jpg,imagenes/0178.jpg,,,,,,
179,0179.jpg,imagenes/0179.jpg,,,,,,
180,0180.jpg,imagenes/0180.jpg,,,,,,
181,0181.jpg,imagenes/0181.jpg,,,,,,
182,0182.jpg,imagenes/0182.jpg,,,,,,
183,0183.jpg,imagenes/0183.jpg,,,,,,
184,0184.jpg,imagenes/0184.jpg,,,,,,
185,0185.jpg,imagenes/0185.jpg,,,,,,
186,0186.jpg,imagenes/0186.jpg,,,,,,
187,0187.jpg,imagenes/0187.jpg,,,,,,
188,0188.jpg,imagenes/0188.jpg,,,,,,
189,0189.jpg,imagenes/0189.jpg,,,,,,
190,0190.jpg,imagenes/0190.jpg,,,,,,
191,0191.jpg,imagenes/0191.jpg,,,,,,
192,0192.jpg,imagenes/0192.jpg,,,,,,
193,0193.jpg,imagenes/0193.jpg,,,,,,
194,0194.jpg,imagenes/0194.jpg,,,,,,
195,0195.jpg,imagenes/0195.jpg,,,,,,
196,0196.jpg,imagenes/0196.jpg,,,,,,
197,0197.jpg,imagenes/0197.jpg,,,,,,
198,0198.jpg,imagenes/0198.jpg,,,,,,
199,0199.jpg,imagenes/0199.jpg,,,,,,
200,0200.jpg,imagenes/0200.jpg,,,,,,
201,0201.jpg,imagenes/0201.jpg,,,,,,
202,0202.jpg,imagenes/0202.jpg,,,,,,
203,0203.jpg,imagenes/0203.jpg,,,,,,
204,0204.jpg,imagenes/0204.jpg,,,,,,
205,0205.jpg,imagenes/0205.jpg,,,,,,
206,0206.jpg,imagenes/0206.jpg,,,,,,
207,0207.jpg,imagenes/0207.jpg,,,,,,
208,0208.jpg,imagenes/0208.jpg,,,,,,
209,0209.jpg,imagenes/0209.jpg,,,,,,
210,0210.jpg,imagenes/0210.jpg,,,,,,
211,0211.jpg,imagenes/0211.jpg,,,,,,
212,0212.jpg,imagenes/0212.jpg,,,,,,
213,0213.jpg,imagenes/0213.jpg,,,,,,
214,0214.jpg,imagenes/0214.jpg,,,,,,
215,0215.jpg,imagenes/0215.jpg,,,,,,
216,0216.jpg,imagenes/0216.jpg,,,,,,
217,0217.jpg,imagenes/0217.jpg,,,,,,
218,0218.jpg,imagenes/0218.jpg,,,,,,
219,0219.jpg,imagenes/0219.jpg,,,,,,
220,0220.jpg,imagenes/0220.jpg,,,,,,
221,0221.jpg,imagenes/0221.jpg,,,,,,
222,0222.jpg,imagenes/0222.jpg,,,,,,
223,0223.jpg,imagenes/0223.jpg,,,,,,
224,0224.jpg,imagenes/0224.jpg,,,,,,
225,0225.jpg,imagenes/0225.jpg,,,,,,
226,0226.jpg,imagenes/0226.jpg,,,,,,
227,0227.jpg,imagenes/0227.jpg,,,,,,
228,0228.jpg,imagenes/0228.jpg,,,,,,
229,0229.jpg,imagenes/0229.jpg,,,,,,
230,0230.jpg,imagenes/0230.jpg,,,,,,
231,0231.jpg,imagenes/0231.jpg,,,,,,
232,0232.jpg,imagenes/0232.jpg,,,,,,
233,0233.jpg,imagenes/0233.jpg,,,,,,
234,0234.jpg,imagenes/0234.jpg,,,,,,
235,0235.jpg,imagenes/0235.jpg,,,,,,
236,0236.jpg,imagenes/0236.jpg,,,,,,
237,0237.jpg,imagenes/0237.jpg,,,,,,
238,0238.jpg,imagenes/0238.jpg,,,,,,
239,0239.jpg,imagenes/0239.jpg,,,,,,
240,0240.jpg,imagenes/0240.jpg,,,,,,
241,0241.jpg,imagenes/0241.jpg,,,,,,
242,0242.jpg,imagenes/0242.jpg,,,,,,
243,0243.jpg,imagenes/0243.jpg,,,,,,
244,0244.jpg,imagenes/0244.jpg,,,,,,
245,0245.jpg,imagenes/0245.jpg,,,,,,
246,0246.jpg,imagenes/0246.jpg,,,,,,
247,0247.jpg,imagenes/0247.jpg,,,,,,
248,0248.jpg,imagenes/0248.jpg,,,,,,
249,0249.jpg,imagenes/0249.jpg,,,,,,
250,0250.jpg,imagenes/0250.jpg,,,,,,
251,0251.jpg,imagenes/0251.jpg,,,,,,
252,0252.jpg,imagenes/0252.jpg,,,,,,
253,0253.jpg,imagenes/0253.jpg,,,,,,
254,0254.jpg,imagenes/0254.jpg,,,,,,
255,0255.jpg,imagenes/0255.jpg,,,,,,
256,0256.jpg,imagenes/0256.jpg,,,,,,
257,0257.jpg,imagenes/0257.jpg,,,,,,
258,0258.jpg,imagenes/0258.jpg,,,,,,
259,0259.jpg,imagenes/0259.jpg,,,,,,
260,0260.jpg,imagenes/0260.jpg,,,,,,
261,0261.jpg,imagenes/0261.jpg,,,,,,
262,0262.jpg,imagenes/0262.jpg,,,,,,
263,0263.jpg,imagenes/0263.jpg,,,,,,
264,0264.jpg,imagenes/0264.jpg,,,,,,
265,0265.jpg,imagenes/0265.jpg,,,,,,
266,0266.jpg,imagenes/0266.jpg,,,,,,
267,0267.jpg,imagenes/0267.jpg,,,,,,
268,0268.jpg,imagenes/0268.jpg,,,,,,
269,0269.jpg,imagenes/0269.jpg,,,,,,
270,0270.jpg,imagenes/0270.jpg,,,,,,
271,0271.jpg,imagenes/0271.jpg,,,,,,
272,0272.jpg,imagenes/0272.jpg,,,,,,
273,0273.jpg,imagenes/0273.jpg,,,,,,
274,0274.jpg,imagenes/0274.jpg,,,,,,
275,0275.jpg,imagenes/0275.jpg,,,,,,
276,0276.jpg,imagenes/0276.jpg,,,,,,
277,0277.jpg,imagenes/0277.jpg,,,,,,
278,0278.jpg,imagenes/0278.jpg,,,,,,
279,0279.jpg,imagenes/0279.jpg,,,,,,
280,0280.jpg,imagenes/0280.jpg,,,,,,
281,0281.jpg,imagenes/0281.jpg,,,,,,
282,0282.jpg,imagenes/0282.jpg,,,,,,
283,0283.jpg,imagenes/0283.jpg,,,,,,
284,0284.jpg,imagenes/0284.jpg,,,,,,
285,0285.jpg,imagenes/0285.jpg,,,,,,
286,0286.jpg,imagenes/0286.jpg,,,,,,
287,0287.jpg,imagenes/0287.jpg,,,,,,
288,0288.jpg,imagenes/0288.jpg,,,,,,
289,0289.jpg,imagenes/0289.jpg,,,,,,
290,0290.jpg,imagenes/0290.jpg,,,,,,
291,0291.jpg,imagenes/0291.jpg,,,,,,
292,0292.jpg,imagenes/0292.jpg,,,,,,
293,0293.jpg,imagenes/0293.jpg,,,,,,
294,0294.jpg,imagenes/0294.jpg,,,,,,
295,0295.jpg,imagenes/0295.jpg,,,,,,
296,0296.jpg,imagenes/0296.jpg,,,,,,
297,0297.jpg,imagenes/0297.jpg,,,,,,
298,0298.jpg,imagenes/0298.jpg,,,,,,
299,0299.jpg,imagenes/0299.jpg,,,,,,
300,0300.jpg,imagenes/0300.jpg,,,,,,
301,0301.jpg,imagenes/0301.jpg,,,,,,
302,0302.jpg,imagenes/0302.jpg,,,,,,
303,0303.jpg,imagenes/0303.jpg,,,,,,
304,0304.jpg,imagenes/0304.jpg,,,,,,
305,0305.jpg,imagenes/0305.jpg,,,,,,
306,0306.jpg,imagenes/0306.jpg,,,,,,
307,0307.jpg,imagenes/0307.jpg,,,,,,
308,0308.jpg,imagenes/0308.jpg,,,,,,
309,0309.jpg,imagenes/0309.jpg,,,,,,
310,0310.jpg,imagenes/0310.jpg,,,,,,
